Sector,Year,Month,Food_Index,Fuel_Index,Commodity_Index,CPI_Index
Rural,2013,January,105.5,105.5,105.0571429,105.1
Rural,2013,February,106.3,106.2,105.2857143,105.8
Rural,2013,March,106.6,106.1,105.3571429,106
Rural,2013,April,107.1,106.5,105.8142857,106.4
Rural,2013,May,108.1,107.5,106.4857143,107.2
Rural,2013,June,110.6,108.5,108.8142857,108.9
Rural,2013,July,113.1,109.5,110.9857143,110.7
Rural,2013,August,114.9,109.9,112.6857143,112.1
Rural,2013,September,117.8,111.1,115.4142857,114.2
Rural,2013,October,119.8,111.6,117.5,115.5
Rural,2013,November,122.5,112.6,120.3714286,117.4
Rural,2013,December,118.7,112.8,115.9,115.5
Rural,2014,January,116,113,112.7,114.2
Rural,2014,February,115.3,113.2,111.7571429,114
Rural,2014,March,116.2,113.4,112.7142857,114.6
Rural,2014,April,117.2,113.4,114.3857143,115.4
Rural,2014,May,118.2,113.4,115.3142857,116
Rural,2014,June,119.5,114.4,116.3142857,117
Rural,2014,July,123.3,115.3,120.3714286,119.5
Rural,2014,August,125.3,115.4,122.4285714,120.7
Rural,2014,September,125.3,115.8,122.2714286,120.9
Rural,2014,October,125.1,116.4,121.7285714,121
Rural,2014,November,124.9,117.3,121.3285714,121.1
Rural,2014,December,123.3,117.4,119.4,120.3
Rural,2015,January,122.8,118.4,118.8142857,120.3
Rural,2015,February,122.8,120,118.5571429,120.6
Rural,2015,March,123.1,120.6,118.8857143,121.1
Rural,2015,April,123.6,121.2,119.4285714,121.5
Rural,2015,May,124.4,121.9,120.1714286,122.4
Rural,2015,June,126.6,122.6,122.5428571,124.1
Rural,2015,July,127.5,123,123.2714286,124.7
Rural,2015,August,129.8,123.8,125.9142857,126.1
Rural,2015,September,131,123.7,127.2857143,127
Rural,2015,October,131.8,124.4,129.5428571,127.7
Rural,2015,November,132.4,125.6,130.6857143,128.3
Rural,2015,December,131.4,125.7,129.7285714,127.9
Rural,2016,January,131.4,126.2,129.7857143,128.1
Rural,2016,February,130.3,127.5,128.4285714,127.9
Rural,2016,March,130.4,127,128.6285714,128
Rural,2016,April,131.8,127,130.9857143,129
Rural,2016,May,133.6,127.4,133.0571429,130.3
Rural,2016,June,136,128,135.4571429,131.9
Rural,2016,July,137.6,128.2,137.4142857,133
Rural,2016,August,138,129.1,138.0428571,133.5
Rural,2016,September,137.2,129.7,137,133.4
Rural,2016,October,137.4,129.8,137.0857143,133.8
Rural,2016,November,136.6,130.3,136,133.6
Rural,2016,December,134.7,132,133.7857143,132.8
Rural,2017,January,133.7,132.1,132.0428571,132.4
Rural,2017,February,133.6,133.2,131.7571429,132.6
Rural,2017,March,133.4,134.2,130.7285714,132.8
Rural,2017,April,133.5,135,130.5428571,132.9
Rural,2017,May,133.8,135,130.3285714,133.3
Rural,2017,June,134.9,134.8,130.9571429,133.9
Rural,2017,July,138.5,135.3,134.6142857,136.2
Rural,2017,August,140.6,136.4,137.0142857,137.8
Rural,2017,September,139.6,137.4,135.8571429,137.6
Rural,2017,October,140.4,138.1,136.3571429,138.3
Rural,2017,November,142.4,141.1,138.2142857,140
Rural,2017,December,141.5,142.6,137.0285714,139.8
Rural,2018,January,140.4,142.3,135.3,139.3
Rural,2018,February,138.7,142.4,133.5428571,138.5
Rural,2018,March,138.6,142.6,133.3714286,138.7
Rural,2018,April,138.6,143.8,133.2714286,139.1
Rural,2018,May,139.1,144.3,133.2428571,139.8
Rural,2018,June,140,145.1,133.6,140.5
Rural,2018,July,142,146.8,135.5571429,141.8
Rural,2018,August,142.7,147.7,136.5285714,142.5
Rural,2018,September,141.3,149,134.5714286,142.1
Rural,2018,October,140.2,149.7,132.5857143,142.2
Rural,2018,November,140,150.3,132.0714286,142.4
Rural,2018,December,138.5,149,129.8714286,141.9
Rural,2019,January,137.4,146.2,128.0428571,141
Rural,2019,February,137.2,145.3,127.7714286,141
Rural,2019,March,137.3,146.4,127.8285714,141.2
Rural,2019,May,139.2,146.9,130.3142857,142.4
Rural,2019,June,141,147.8,132.2428571,143.6
Rural,2019,July,143,146.8,134.6285714,144.9
Rural,2019,August,144,146.4,135.9285714,145.7
Rural,2019,September,145.5,146.9,137.3714286,146.7
Rural,2019,October,148.3,147.7,140.4714286,148.3
Rural,2019,November,150.9,148.4,143.2428571,149.9
Rural,2019,December,154.3,149.9,146.5142857,152.3
Rural,2020,January,153,150.4,145.1285714,151.9
Rural,2020,February,149.8,152.3,141.6285714,150.4
Rural,2020,March,148.2,153.4,140.0285714,149.8
Rural,2020,April,150.1,148.4,146.1428571,150.7666667
Rural,2020,May,151.2,146.65,144.6285714,151.7333333
Rural,2020,June,152.3,144.9,143.1142857,152.7
Rural,2020,July,152.3,144.9,143.1142857,152.7
Rural,2020,August,155.3,145.8,147.0571429,154.7
Rural,2020,September,156.1,146.4,148.2142857,155.4
Rural,2020,October,159.6,146.8,151.8428571,157.5
Rural,2020,November,163.4,147.5,156.0428571,159.8
Rural,2020,December,164.5,148.7,157.5857143,160.7
Rural,2021,January,159.6,150.9,152.9714286,158.5
Rural,2021,February,154.7,154.4,148.3428571,156.7
Rural,2021,March,154.5,156,148.1571429,156.7
Rural,2021,April,155.6,156,150.1857143,157.6
Rural,2021,May,158.7,161.7,154.1857143,161.1
Rural,2021,June,160.5,162.1,155.6285714,162.1
Rural,2021,July,161.7,162.5,155.9285714,163.2
Rural,2021,August,161.8,163.1,156.1714286,163.6
Rural,2021,September,162.1,163.7,156.9,164
Rural,2021,October,165.5,165.5,160.7571429,166.3
Rural,2021,November,167.5,165.3,162.9571429,167.6
Rural,2021,December,165.8,165.6,160.6142857,167
Rural,2022,January,164.1,165.8,158.2714286,166.4
Rural,2022,February,163.9,167.4,157.9142857,166.7
Rural,2022,March,166.6,168.9,160.8571429,168.7
Rural,2022,April,168.6,173.3,164.1,170.8
Rural,2022,May,170.8,175.3,165.9571429,172.5
Rural,2022,June,172.4,176.7,166.8,173.6
Rural,2022,July,172.5,179.6,167.2857143,174.3
Rural,2022,August,173.9,179.1,168.9714286,175.3
Rural,2022,September,175.5,179.7,169.5571429,176.4
Rural,2022,October,177.4,180.8,170.8142857,177.9
Rural,2022,November,176.6,181.9,169.7285714,177.8
Rural,2022,December,174.4,182.8,166.9714286,177.1
Rural,2023,January,175,183.2,166.7571429,177.8
Rural,2023,February,174.8,181.6,166.7571429,178
Rural,2023,March,174.8,181.4,166.7714286,178
Rural+Urban,2013,January,105.6,105.5,104.8285714,104.6
Rural+Urban,2013,February,106.6,106,105.1285714,105.3
Rural+Urban,2013,March,106.9,106.1,105.1428571,105.5
Rural+Urban,2013,April,107.7,106.5,106.0714286,106.1
Rural+Urban,2013,May,109.2,107.4,107.3714286,106.9
Rural+Urban,2013,June,112.2,108.3,110.0857143,109.3
Rural+Urban,2013,July,114.7,109.2,112.4714286,111
Rural+Urban,2013,August,116.6,109.7,114.1,112.4
Rural+Urban,2013,September,118.3,110.5,115.4857143,113.7
Rural+Urban,2013,October,120.2,110.9,117.5142857,114.8
Rural+Urban,2013,November,122.6,111.6,120.1857143,116.3
Rural+Urban,2013,December,118.4,111.9,115.1142857,114.5
Rural+Urban,2014,January,115.8,112.2,111.8,113.6
Rural+Urban,2014,February,115.3,112.4,110.9428571,113.6
Rural+Urban,2014,March,116.1,112.5,111.9714286,114.2
Rural+Urban,2014,April,117.6,112.5,114.3428571,115.1
Rural+Urban,2014,May,118.9,112.5,115.6571429,115.8
Rural+Urban,2014,June,120.4,113.2,117.0428571,116.7
Rural+Urban,2014,July,124.7,113.9,121.7142857,119.2
Rural+Urban,2014,August,126.6,114,123.7,120.3
Rural+Urban,2014,September,125.8,114.3,122.4571429,120.1
Rural+Urban,2014,October,125.4,114.7,121.6571429,120.1
Rural+Urban,2014,November,125.1,115.5,121.0285714,120.1
Rural+Urban,2014,December,123.6,115.7,119.1428571,119.4
Rural+Urban,2015,January,123.1,116.5,118.5,119.5
Rural+Urban,2015,February,123.1,117.7,118.4,119.7
Rural+Urban,2015,March,123.4,118.3,118.7142857,120.2
Rural+Urban,2015,April,124,118.7,119.5285714,120.7
Rural+Urban,2015,May,125,119.2,120.8714286,121.6
Rural+Urban,2015,June,127.3,119.8,123.4142857,123
Rural+Urban,2015,July,128.2,120.1,124.1857143,123.6
Rural+Urban,2015,August,130.3,120.6,126.6857143,124.8
Rural+Urban,2015,September,131.2,120.4,127.9857143,125.4
Rural+Urban,2015,October,132.1,120.8,130.7142857,126.1
Rural+Urban,2015,November,132.7,121.6,131.8,126.6
Rural+Urban,2015,December,131.4,122,130.3428571,126.1
Rural+Urban,2016,January,131.3,122.7,129.9714286,126.3
Rural+Urban,2016,February,129.9,123.1,128.0285714,126
Rural+Urban,2016,March,129.8,122.4,128.0142857,126
Rural+Urban,2016,April,131.8,122.3,131.3571429,127.3
Rural+Urban,2016,May,134,122.7,134.0857143,128.6
Rural+Urban,2016,June,136.8,123.3,137.1285714,130.1
Rural+Urban,2016,July,138.4,123.4,139.1857143,131.1
Rural+Urban,2016,August,137.9,123.6,138.5714286,131.1
Rural+Urban,2016,September,136.6,124.1,136.8571429,130.9
Rural+Urban,2016,October,137,124.3,137.1,131.4
Rural+Urban,2016,November,136.1,125,135.8428571,131.2
Rural+Urban,2016,December,134,126.6,133.1714286,130.4
Rural+Urban,2017,January,133.1,126.8,131.2857143,130.3
Rural+Urban,2017,February,133,127.9,130.7571429,130.6
Rural+Urban,2017,March,133.1,129.1,130.1,130.9
Rural+Urban,2017,April,133.5,129.8,130.0857143,131.1
Rural+Urban,2017,May,133.7,129.4,129.7428571,131.4
Rural+Urban,2017,June,135.2,128.8,130.7285714,132
Rural+Urban,2017,July,139,129.4,134.6142857,134.2
Rural+Urban,2017,August,140.6,129.8,136.5714286,135.4
Rural+Urban,2017,September,139,131,134.6714286,135.2
Rural+Urban,2017,October,140.1,132.2,135.5428571,136.1
Rural+Urban,2017,November,142.1,135.3,137.4142857,137.6
Rural+Urban,2017,December,140.5,136.6,135.3142857,137.2
Rural+Urban,2018,January,139.2,136.6,133.3142857,136.9
Rural+Urban,2018,February,137.6,136.7,131.4142857,136.4
Rural+Urban,2018,March,137.2,136.5,130.8857143,136.5
Rural+Urban,2018,April,137.5,136.5,131.2714286,137.1
Rural+Urban,2018,May,138.1,136.9,131.1142857,137.8
Rural+Urban,2018,June,139.4,138.1,132.2857143,138.5
Rural+Urban,2018,July,141.4,139.7,134.3571429,139.8
Rural+Urban,2018,August,141.7,140.9,134.8857143,140.4
Rural+Urban,2018,September,140.4,142.3,132.9571429,140.2
Rural+Urban,2018,October,139.7,145.3,131.3857143,140.8
Rural+Urban,2018,November,139.7,145.1,131.4142857,140.8
Rural+Urban,2018,December,138.2,142.7,129.2571429,140.1
Rural+Urban,2019,January,137.4,139.5,127.7714286,139.6
Rural+Urban,2019,February,137.5,138.4,127.9142857,139.9
Rural+Urban,2019,March,138.1,139.7,128.6142857,140.4
Rural+Urban,2019,May,140.9,140.3,132.0714286,142
Rural+Urban,2019,June,142.7,141.2,134.0142857,142.9
Rural+Urban,2019,July,144.7,139.3,136.4571429,144.2
Rural+Urban,2019,August,145.9,138.5,137.9,145
Rural+Urban,2019,September,147,139.2,139.0142857,145.8
Rural+Urban,2019,October,149.6,140.6,142,147.2
Rural+Urban,2019,November,151.9,142.3,144.3857143,148.6
Rural+Urban,2019,December,155,143.7,147.5571429,150.4
Rural+Urban,2020,January,153.5,144.6,145.6857143,150.2
Rural+Urban,2020,February,150.5,147.2,142.2,149.1
Rural+Urban,2020,March,148.9,148.9,140.5142857,148.6
Rural+Urban,2020,April,151.4,144.1,147.1571429,149.6666667
Rural+Urban,2020,May,152.7,143,146.0214286,150.7333333
Rural+Urban,2020,June,154,141.9,144.8857143,151.8
Rural+Urban,2020,July,154,141.9,144.8857143,151.8
Rural+Urban,2020,August,157,143,148.6142857,153.9
Rural+Urban,2020,September,158,142.9,150.1,154.7
Rural+Urban,2020,October,161.4,143.1,153.7285714,156.4
Rural+Urban,2020,November,164.7,143.6,157.4571429,158.4
Rural+Urban,2020,December,165.4,144.6,158.4714286,158.9
Rural+Urban,2021,January,161,147.9,154.0857143,157.3
Rural+Urban,2021,February,156.9,152.4,149.9285714,156.6
Rural+Urban,2021,March,156.7,155.5,149.5857143,156.8
Rural+Urban,2021,April,158,155.6,151.6571429,157.8
Rural+Urban,2021,May,160.7,159.4,155.4857143,160.4
Rural+Urban,2021,June,162.6,159.8,157.1428571,161.3
Rural+Urban,2021,July,164,160.7,157.6285714,162.5
Rural+Urban,2021,August,164,162.6,158.0285714,163.2
Rural+Urban,2021,September,164,162.6,158.0285714,163.2
Rural+Urban,2021,October,167.7,164.2,162.2,165.5
Rural+Urban,2021,November,169.7,163.9,164.4714286,166.7
Rural+Urban,2021,December,168.2,164.1,162.2,166.2
Rural+Urban,2022,January,166.4,164.2,159.7428571,165.7
Rural+Urban,2022,February,166.2,165.7,159.3142857,166.1
Rural+Urban,2022,March,168.4,167.2,161.5,167.7
Rural+Urban,2022,April,170.8,172.2,165.1714286,170.1
Rural+Urban,2022,May,173.3,174.6,167.3857143,171.7
Rural+Urban,2022,June,174.9,176,168.4571429,172.6
Rural+Urban,2022,July,175,179.6,168.9857143,173.4
Rural+Urban,2022,August,176.3,178.8,170.5714286,174.3
Rural+Urban,2022,September,177.8,179.5,171.1,175.3
Rural+Urban,2022,October,179.6,180.5,172.4,176.7
Rural+Urban,2022,November,178.3,181.3,170.7857143,176.5
Rural+Urban,2022,December,175.9,182,167.6285714,175.7
Rural+Urban,2023,January,176.7,182,167.6571429,176.5
Rural+Urban,2023,February,177,182.1,168.0857143,177.2
Urban,2013,January,105.9,105.4,104.5428571,104
Urban,2013,February,107.2,105.7,104.9428571,104.7
Urban,2013,March,107.3,106,104.8285714,105
Urban,2013,April,108.8,106.4,106.5714286,105.7
Urban,2013,May,111.1,107.2,109.0428571,106.6
Urban,2013,June,115,108,112.5,109.7
Urban,2013,July,117.5,108.6,115.2714286,111.4
Urban,2013,August,119.6,109.3,117.0428571,112.7
Urban,2013,September,119.2,109.5,116.1142857,113.2
Urban,2013,October,120.8,109.7,118,114
Urban,2013,November,122.9,110,120.2714286,115
Urban,2013,December,117.8,110.4,113.8571429,113.3
Urban,2014,January,115.5,111,110.3142857,112.9
Urban,2014,February,115.2,111.1,109.5857143,113.1
Urban,2014,March,116,110.9,110.7428571,113.7
Urban,2014,April,118.2,110.9,114.3,114.7
Urban,2014,May,120,111.1,116.1857143,115.6
Urban,2014,June,122,111.2,118.2428571,116.4
Urban,2014,July,127.1,111.6,124.1714286,118.9
Urban,2014,August,128.9,111.8,126.1428571,119.9
Urban,2014,September,126.7,111.8,123.2142857,119.2
Urban,2014,October,125.8,112,121.9428571,119.1
Urban,2014,November,125.4,112.6,120.9714286,119
Urban,2014,December,124,113,119.0857143,118.4
Urban,2015,January,123.5,113.4,118.5142857,118.5
Urban,2015,February,123.7,114,118.6285714,118.7
Urban,2015,March,123.9,114.4,118.8285714,119.1
Urban,2015,April,124.6,114.7,120.0428571,119.7
Urban,2015,May,126.1,114.9,122.5142857,120.7
Urban,2015,June,128.5,115.1,125.2857143,121.7
Urban,2015,July,129.5,115.3,126.0714286,122.4
Urban,2015,August,131.1,115.3,128.5,123.2
Urban,2015,September,131.5,115.1,129.8571429,123.5
Urban,2015,October,132.6,114.9,133.5571429,124.2
Urban,2015,November,133.3,115.1,134.5428571,124.6
Urban,2015,December,131.5,116,132.2142857,124
Urban,2016,January,131.2,116.9,131.1285714,124.2
Urban,2016,February,129.1,116,128.0285714,123.8
Urban,2016,March,128.9,114.8,127.5571429,123.8
Urban,2016,April,131.8,114.6,132.5857143,125.3
Urban,2016,May,134.6,115,136.4142857,126.6
Urban,2016,June,138.2,115.5,140.6428571,128.1
Urban,2016,July,139.8,115.5,142.8428571,129
Urban,2016,August,137.6,114.7,140.0285714,128.4
Urban,2016,September,135.7,114.8,136.9857143,128
Urban,2016,October,136.3,115.2,137.5857143,128.6
Urban,2016,November,135.2,116.2,135.9285714,128.5
Urban,2016,December,132.8,117.8,132.4,127.6
Urban,2017,January,132,118,130.2571429,127.8
Urban,2017,February,132.1,119.2,129.3285714,128.2
Urban,2017,March,132.6,120.8,129.2,128.7
Urban,2017,April,133.4,121.4,129.5571429,129.1
Urban,2017,May,133.6,120.1,128.9714286,129.3
Urban,2017,June,135.7,119,130.5285714,129.9
Urban,2017,July,139.8,119.7,134.9571429,131.8
Urban,2017,August,140.5,118.9,136.1285714,132.7
Urban,2017,September,138,120.6,132.9285714,132.4
Urban,2017,October,139.7,122.6,134.5857143,133.5
Urban,2017,November,141.5,125.7,136.5,134.8
Urban,2017,December,138.8,126.8,132.6714286,134.1
Urban,2018,January,137.2,127.3,130.2142857,134.1
Urban,2018,February,135.6,127.3,128.0714286,134
Urban,2018,March,134.8,126.4,126.9142857,134
Urban,2018,April,135.7,124.6,127.7285714,134.8
Urban,2018,May,136.4,124.7,127.4,135.4
Urban,2018,June,138.4,126.5,129.8285714,136.2
Urban,2018,July,140.3,128.1,132.2714286,137.5
Urban,2018,August,140.1,129.8,132.2142857,138
Urban,2018,September,138.9,131.2,130.4428571,138.1
Urban,2018,October,139.4,133.4,130.7428571,138.9
Urban,2018,November,139.1,136.7,130.3,139
Urban,2018,December,137.6,132.4,128.2142857,138
Urban,2019,January,137.3,128.6,127.3,138
Urban,2019,February,138,127.1,128.2142857,138.6
Urban,2019,March,139.6,128.8,130.0714286,139.5
Urban,2019,May,143.8,129.4,135.2714286,141.5
Urban,2019,June,145.6,130.5,137.1714286,142.1
Urban,2019,July,147.7,127,139.6857143,143.3
Urban,2019,August,149.1,125.5,141.4285714,144.2
Urban,2019,September,149.5,126.6,141.9714286,144.7
Urban,2019,October,151.9,128.9,144.8,146
Urban,2019,November,153.6,132.2,146.5714286,147
Urban,2019,December,156.3,133.6,149.4571429,148.3
Urban,2020,January,154.4,135.1,146.7857143,148.2
Urban,2020,February,151.7,138.9,143.2857143,147.7
Urban,2020,March,150.1,141.4,141.4142857,147.3
Urban,2020,April,153.5,137.1,148.9,148.4666667
Urban,2020,May,155.25,137.1,148.4285714,149.6333333
Urban,2020,June,157,137.1,147.9571429,150.8
Urban,2020,July,157,137.1,147.9571429,150.8
Urban,2020,August,159.9,138.3,151.3571429,152.9
Urban,2020,September,161.3,137.2,153.4142857,154
Urban,2020,October,164.4,137.1,157.0857143,155.2
Urban,2020,November,167,137.3,160.1142857,156.7
Urban,2020,December,167,137.9,160.1142857,156.9
Urban,2021,January,163.4,142.9,156.1285714,156
Urban,2021,February,160.8,149.1,152.9142857,156.5
Urban,2021,March,160.4,154.8,152.1857143,156.9
Urban,2021,April,162,154.9,154.2571429,158
Urban,2021,May,164.2,155.5,157.6571429,159.5
Urban,2021,June,166.2,156.1,159.6571429,160.4
Urban,2021,July,167.9,157.7,160.4142857,161.8
Urban,2021,August,167.3,160.7,160,162.3
Urban,2021,September,167.3,160.8,160.0142857,162.3
Urban,2021,October,171.5,162.2,165,164.6
Urban,2021,November,173.5,161.6,167.3714286,165.6
Urban,2021,December,172.2,161.7,165.3142857,165.2
Urban,2022,January,170.3,161.6,162.6,165
Urban,2022,February,170.2,163,162.0571429,165.5
Urban,2022,March,171.5,164.5,162.8714286,166.5
Urban,2022,April,174.5,170.5,167.2142857,169.2
Urban,2022,May,177.5,173.5,170.0857143,170.8
Urban,2022,June,179.3,174.9,171.4571429,171.4
Urban,2022,July,179.4,179.5,171.9857143,172.3
Urban,2022,August,180.4,178.4,173.4285714,173.1
Urban,2022,September,181.8,179.2,174.0571429,174.1
Urban,2022,October,183.3,180,175.4428571,175.3
Urban,2022,November,181.3,180.3,172.8142857,174.1
Urban,2022,December,178.6,180.6,168.9142857,174.1
Urban,2023,January,179.5,180.1,169.3285714,174.9
Urban,2023,February,180.7,182.8,170.5285714,176.3
Urban,2023,March,180.8,182.6,170.5428571,176.3
